Ticker,last_date,current_price,rating_group,ml_var5_price_1q,ml_min_price_1q,ml_var5_price_2q,ml_min_price_2q,breakeven_price_rating_1q,breakeven_price_rating_2q,mc_min_p5_1q,mc_min_p3_1q,mc_min_p1_1q,mc_min_p01_1q,mc_min_p5_2q,mc_min_p3_2q,mc_min_p1_2q,mc_min_p01_2q,dd_q05_1q,dd_q03_1q,dd_q01_1q,dd_q001_1q,dd_q05_2q,dd_q03_2q,dd_q01_2q,dd_q001_2q
VKP,2025-11-17,0.5,,0.39733343571424484,0.29349954426288605,0.3989909291267395,0.29767727851867676,,,6.555967523028602e-92,8.221052381619598e-93,1.7896723483253266e-94,7.851709142511123e-98,2.2483833581372913e-179,1.2854246749013677e-180,6.708856869583434e-183,1.1485989354319175e-186,-0.20533312857151031,-0.20925898849964142,-0.2752028703689575,-0.4130009114742279,-0.202018141746521,-0.2064768224954605,-0.32040712237358093,-0.4046454429626465
VLA,2025-11-17,9.0,B,6.314000219106674,3.825916349887848,5.722743988037109,3.5173587799072266,2.909918501973152,2.6369353383779526,1.5676406582583034e-18,2.884452868478757e-19,7.06404454311052e-21,6.082997968708966e-24,1.084334633560577e-32,1.0851470888311392e-33,1.2607142499165178e-36,2.627195244284138e-40,-0.2984444200992584,-0.3533514440059662,-0.4297727048397064,-0.5748981833457947,-0.3641395568847656,-0.41401436924934387,-0.490202397108078,-0.6091823577880859
VLB,2025-11-17,47.7,A,36.09680524170399,29.200860643386843,33.330026203393935,27.026775687932968,18.048402620851995,16.665013101696967,36.17028872988595,29.137247478233583,18.439283720964355,8.148781994024025,34.273075336844386,24.22264154856103,17.642561832533648,6.86417513102109,-0.24325355887413025,-0.27859237790107727,-0.3120722472667694,-0.38782262802124023,-0.30125731229782104,-0.323628306388855,-0.3646788001060486,-0.4334009289741516
VLC,2025-11-17,14.1,B,10.539871895313263,7.151915037631988,9.401216796040535,6.333368343114853,4.97151052057743,4.489578817784786,8.068210687736729e-05,1.9005059702701975e-05,1.0366837819373511e-06,1.4235906891181207e-08,4.233429244259778e-06,4.776685056992696e-07,1.6343370679770034e-08,5.035058330020673e-11,-0.2524913549423218,-0.29482120275497437,-0.348193883895874,-0.4927719831466675,-0.33324703574180603,-0.3631803095340729,-0.4234926104545593,-0.5508249402046204
VLF,2025-11-17,0.7,,0.48624900877475735,0.39384809136390686,0.39381437897682187,0.35660481154918666,,,5.279791146500719e-87,6.672158377390377e-88,2.4838407196405026e-90,7.111032164633743e-93,6.608858070172208e-169,6.037658222365882e-170,8.306804453175851e-173,5.7634450448899425e-179,-0.30535855889320374,-0.34546932578086853,-0.43318694829940796,-0.43735986948013306,-0.4374080300331116,-0.42939889430999756,-0.4448626637458801,-0.4905645549297333
VLG,2025-11-17,9.0,B,6.889199271798134,4.913481295108795,6.281356126070023,4.222742199897766,3.2900568544864655,2.9503812342882156,7.033825725082843e-14,4.5331241533650036e-15,7.631715263803415e-17,1.1693252327122963e-19,3.8289921726504024e-23,7.4645864794665315e-25,3.7299631316463663e-28,3.698970988818259e-31,-0.2345334142446518,-0.26887625455856323,-0.33827728033065796,-0.45405763387680054,-0.30207154154777527,-0.34435972571372986,-0.4151216149330139,-0.5308064222335815
VLP,2025-11-17,1.1,B,0.6894647896289826,0.49220710992813116,0.5988584637641907,0.45069659352302555,0.32228326201438906,0.28042175918817525,3.2059819543780446e-65,2.083687029883143e-66,2.249725506815107e-68,9.115184081365719e-73,2.822124500545784e-126,6.904056805919813e-128,7.694449136956261e-131,3.788183517063658e-135,-0.37321382761001587,-0.41403043270111084,-0.4857392907142639,-0.5525389909744263,-0.45558321475982666,-0.49014225602149963,-0.5460707545280457,-0.5902758240699768
VLW,2025-11-17,28.0,A,18.708452224731445,11.542739152908325,16.75281250476837,9.934227705001831,9.354226112365723,8.376406252384186,2.893436364450063,1.8597032193458745,0.5995938256963252,0.1697142874854641,2.9678027806290106,1.4741573951547535,0.4742701246214278,0.022277983163617156,-0.33184099197387695,-0.379229873418808,-0.4558888077735901,-0.5877593159675598,-0.40168526768684387,-0.4492228329181671,-0.5300756096839905,-0.6452061533927917
VMA,2025-11-17,2.8,B,1.8543327450752256,1.135949397087097,1.6204165101051329,0.9891950368881225,0.8838759958744048,0.7529531061649322,3.28108617440685e-46,3.6996875783108777e-47,1.1041616876553202e-48,4.9686418764077656e-52,7.27199406593765e-88,4.3162428897157875e-89,7.47704298991698e-92,1.6930898427635216e-97,-0.3377383053302765,-0.36866000294685364,-0.4510226249694824,-0.5943037867546082,-0.42127981781959534,-0.4621763527393341,-0.5275039076805115,-0.6467160582542419
VMC,2025-11-17,6.2,B,4.462426269054413,3.0354856491088866,4.014118677377701,2.623832678794861,2.0999532818794253,1.8813008666038513,4.9158282109959454e-23,6.0779734653614976e-24,2.3511545202103364e-25,2.745915833651379e-28,1.1094277565372645e-42,9.06898185878357e-44,2.3658876052518332e-46,2.119291569115941e-49,-0.2802538275718689,-0.3225957155227661,-0.39079952239990234,-0.5104055404663086,-0.35256150364875793,-0.39312875270843506,-0.4644232392311096,-0.5768011808395386
VMD,2025-11-17,16.3,B,10.94553788304329,6.808088225126267,9.881916096806526,6.101084220409393,5.079345229268074,4.564150367677212,0.10801898908578803,0.04773247568457862,0.007294885039550362,4.7354136731933665e-05,0.09781343810322526,0.046740441392787865,0.006233619945526307,0.00030161853047917683,-0.3284946084022522,-0.37676745653152466,-0.44975346326828003,-0.5823258757591248,-0.393747478723526,-0.4399815499782562,-0.5138319730758667,-0.6257003545761108
VMG,2025-11-17,3.5,B,2.685965545475483,1.8583047986030579,2.3803961873054504,1.5685883462429047,1.2788482159376144,1.117733620107174,5.358354714135416e-37,8.383868522257169e-38,1.1891053901819082e-39,1.4882066658095194e-42,4.6441113047649175e-70,4.501488101632184e-71,1.9354144839504804e-73,1.790173182482771e-75,-0.2325812727212906,-0.26922959089279175,-0.3515039086341858,-0.46905577182769775,-0.31988680362701416,-0.36129507422447205,-0.4284934997558594,-0.5518319010734558
VMK,2025-11-17,51.0,B,32.103446781635284,22.002743661403656,29.508859366178513,16.79602289199829,15.032604396343231,13.363440603017807,25.870033525343576,19.417483218006826,11.920687209855677,5.4716332847124844,22.112479397654944,17.182915040896944,9.543926716360414,3.870937139786694,-0.3705206513404846,-0.410486102104187,-0.4866037368774414,-0.5685736536979675,-0.4213949143886566,-0.47594350576400757,-0.5622450113296509,-0.6706662178039551
VMS,2025-11-17,32.7,B,20.73314691781998,11.893254178762437,18.455578458309176,10.170773595571518,9.489438973367214,8.18100411593914,12.246438147747579,8.840515792036006,5.262990042362494,2.238975583465918,13.484932015187102,10.123268495937866,4.997264773422543,1.5323777366490043,-0.3659588098526001,-0.41960617899894714,-0.5161802172660828,-0.6362919211387634,-0.43560922145843506,-0.4996327757835388,-0.5676832795143127,-0.6889671683311462
VMT,2025-11-17,19.5,B,13.052288353443146,7.88033589720726,11.681532829999924,7.1028483510017395,6.036295652389526,5.312344081699848,0.0012269990671560033,0.00022029241463629592,5.94572769984926e-06,1.6376490032461196e-08,0.000823688177010593,0.00016904393692035747,9.083518090007953e-06,3.162861778588039e-11,-0.3306518793106079,-0.3808927536010742,-0.46251150965690613,-0.5958802103996277,-0.40094703435897827,-0.4551441967487335,-0.524773359298706,-0.6357513666152954
VNA,2025-11-17,18.0,B,13.979036897420883,10.060029923915863,12.685267746448517,8.437761783599854,6.650835782289505,5.98457345366478,0.08570977734003539,0.03347416700085378,0.005216466659979745,0.0001876201364880829,0.061126677658377405,0.023229547222866263,0.0018164000660285406,1.8818041271900307e-05,-0.22338683903217316,-0.2610182464122772,-0.3252752721309662,-0.44110944867134094,-0.2952629029750824,-0.3350473940372467,-0.400189071893692,-0.5312354564666748
VNB,2025-11-17,16.6,B,12.498461639881135,8.892099940776825,11.51128638982773,7.768485271930695,6.001066637039185,5.360094439983368,0.02544750946896975,0.011046835032715262,0.0003380866930791741,2.120658235416468e-06,0.013009686323721702,0.003862685149441211,0.00025562042267947407,2.173351748874023e-06,-0.24708062410354614,-0.276979923248291,-0.3313041031360626,-0.46433132886886597,-0.3065490126609802,-0.35420548915863037,-0.40795308351516724,-0.5320189595222473
VNC,2025-11-17,35.0,B,27.1881415694952,18.88899102807045,24.91754710674286,16.55376672744751,12.902701646089554,11.667155176401138,10.69837349837732,7.459164528204674,4.3009862739894835,1.3946877862322566,11.552846678899682,7.639093386271639,4.346553938804534,0.8464337273881453,-0.22319595515727997,-0.2627027630805969,-0.34325891733169556,-0.46031454205513,-0.28807008266448975,-0.3333054184913635,-0.4047224819660187,-0.5270352363586426
VND,2025-11-17,19.9,B,14.026079455018042,10.971280187368393,12.953245800733566,10.315813916921615,6.757564890384674,6.188101524114608,3.0170577283681617,1.9547039660656305,0.5515146048415099,0.2285799203190262,2.737259479117457,1.8897943756234235,0.5351067988291053,0.08516379683435636,-0.2951718866825104,-0.320847749710083,-0.37345510721206665,-0.4486793875694275,-0.3490831255912781,-0.37808024883270264,-0.4247311055660248,-0.48161739110946655
VNE,2025-11-17,6.35,C,4.289174474775791,2.9806986331939695,3.8326429069042205,2.322642794251442,1.8302607014775276,1.562212738394737,7.126534855563188e-27,1.5054622093133185e-27,4.0372478677141426e-29,1.7817205085934684e-32,6.886226415375168e-50,6.469996615277155e-51,8.620233246945785e-53,2.0994419303656222e-55,-0.324539452791214,-0.3637397587299347,-0.423539936542511,-0.5305986404418945,-0.3964341878890991,-0.43145930767059326,-0.5079644918441772,-0.6342294812202454
VNF,2025-11-17,15.6,B,12.103282052278518,8.781713390350342,11.016865575313568,7.5176033735275265,5.735096651315689,5.182238030433655,2.8543673877183594e-06,6.901300346488115e-07,1.811593514589209e-08,1.4035212375342767e-10,9.935990109418709e-09,4.784939055672107e-10,2.5337574230036675e-12,2.880778548472464e-16,-0.22414858639240265,-0.26473119854927063,-0.3224802017211914,-0.4370696544647217,-0.29379066824913025,-0.3356105089187622,-0.4081699252128601,-0.5181023478507996
VNG,2025-11-17,7.21,B,5.506609471738338,3.9779868870973587,5.062115707695484,3.385029715895653,2.6313608473539354,2.3630816711485387,2.0324348114094683e-21,1.431768541753179e-22,5.855415462682449e-24,9.772466811571147e-27,2.5905401617139033e-39,7.954077715261456e-41,2.437620573569523e-43,3.474135590093673e-47,-0.23625388741493225,-0.27008020877838135,-0.33952006697654724,-0.4482681155204773,-0.29790350794792175,-0.3444988429546356,-0.4233074188232422,-0.5305090546607971
VNH,2025-11-17,0.9,B,0.6028710275888444,0.4450439751148224,0.5000955104827881,0.39669753313064576,0.2968396291136742,0.24489469528198243,4.167468110118666e-72,9.479931635259525e-73,2.9537305200673796e-74,1.2565852420448834e-75,8.349218577995652e-141,9.5815855683083e-142,2.798267713346536e-144,8.29523168369388e-147,-0.3301433026790619,-0.34035637974739075,-0.429533988237381,-0.505506694316864,-0.444338321685791,-0.45578956604003906,-0.5103638172149658,-0.5592249631881714
VNI,2025-11-17,8.5,B,5.9607571214437485,3.6532617807388306,5.3829284608364105,3.3295733630657196,2.752315431833267,2.4802668765187263,6.842079891684637e-13,6.520742623870965e-14,2.2196145478304773e-15,1.613520592110628e-18,1.6695457653579419e-21,7.903232003636635e-23,1.1213413780539863e-25,2.496390130865268e-32,-0.2987344563007355,-0.3523963689804077,-0.4302622079849243,-0.570204496383667,-0.3667142987251282,-0.4164077937602997,-0.4909798204898834,-0.6082854866981506
VNL,2025-11-17,22.9,B,18.091090577840802,12.401985254883765,16.142427629232404,10.939025503396987,8.534027202427387,7.554794546961784,1.7915157361286858,0.9917200765939536,0.41884731749296433,0.01933813508073634,1.9264680414986166,1.0052754155737653,0.34905472018577355,0.06074793517766378,-0.2099960446357727,-0.254670113325119,-0.34018731117248535,-0.45842859148979187,-0.2950904965400696,-0.34019261598587036,-0.40989330410957336,-0.5223132967948914
VNM,2025-11-17,62.1,A,42.38507140874863,38.29774511754513,39.49066087603569,34.15199516415596,21.192535704374315,19.745330438017845,43.379191039965754,31.535092732907405,19.395448555716648,7.594742500975238,42.961927727885566,31.900745039428237,16.103488273989438,4.556945723796439,-0.3174706697463989,-0.3421764373779297,-0.3669869303703308,-0.3832891285419464,-0.3640795350074768,-0.3837495446205139,-0.42486080527305603,-0.45004838705062866
VNP,2025-11-17,19.0,B,13.278997212648392,9.095529556274414,12.376715511083603,7.618385493755341,6.336056590080261,5.790804550051689,2.4615089669178177e-05,2.8834678300450088e-06,5.2606324648988775e-08,2.0634561819196932e-09,9.262839187488822e-07,1.4105811917323198e-07,9.403937930911105e-10,3.2761357550682064e-13,-0.30110540986061096,-0.33304667472839355,-0.397870808839798,-0.5212879180908203,-0.34859392046928406,-0.3904416263103485,-0.44895362854003906,-0.5990323424339294
VNR,2025-11-17,20.4,B,16.25835782289505,11.459601402282715,14.742042195796966,9.870701766014099,7.765359833836555,6.843016934394836,0.5448650890500122,0.2828740673786768,0.04901568736992847,0.001042968272091325,0.5795293290674762,0.21917756726893053,0.039163850679669154,0.00017310695796799352,-0.20302167534828186,-0.23869021236896515,-0.32042962312698364,-0.43825483322143555,-0.27735087275505066,-0.32911598682403564,-0.4052061438560486,-0.5161420702934265
VNS,2025-11-17,9.17,B,7.218186092525721,5.090617025494575,6.514948600828648,4.399977941513061,3.4586679980158808,3.02177015632391,3.6455124030695214e-13,5.861542556982738e-14,1.6780768723877504e-15,6.396060717655336e-18,1.838323625971239e-23,1.4852018160014866e-24,1.0092557537012916e-26,1.2075350143563857e-31,-0.2128477543592453,-0.2456558346748352,-0.3279125988483429,-0.44486182928085327,-0.2895366847515106,-0.3409443497657776,-0.4150863587856293,-0.520176887512207
VNT,2025-11-17,32.6,B,20.66974279880524,11.856883370876313,18.39913938045502,10.139670312404633,9.460419282317162,8.155985754728318,14.499740893281752,10.13516666163718,4.429604802001014,0.7483668993900099,13.492666261417131,9.969650015269739,4.49136848161927,1.2617294249596105,-0.3659588098526001,-0.41960617899894714,-0.5160892009735107,-0.6362919211387634,-0.43560922145843506,-0.4996327757835388,-0.5676832795143127,-0.6889671683311462
VNX,2025-11-17,9.5,A,6.7941234558820724,3.974863886833191,6.169653296470642,3.743675470352173,3.3970617279410362,3.084826648235321,3.780369867544658e-16,3.844511450180396e-17,3.3217391034735397e-19,3.1718512016980207e-21,6.323611955600112e-28,2.3888078286122246e-29,1.622167956251529e-31,4.471305245453483e-37,-0.28482910990715027,-0.3413008451461792,-0.4219419062137604,-0.5815932750701904,-0.35056281089782715,-0.40550658106803894,-0.4850664436817169,-0.605928897857666
VNY,2025-11-17,5.8,B,3.7291383385658263,2.1952096819877625,3.2118399322032927,1.7412186861038208,1.7248388320207595,1.4794536262750626,5.964614724300512e-25,9.339743648350266e-26,4.083248143200793e-27,2.5774935820450003e-29,1.3583261529163633e-46,1.1635507362693251e-47,6.586371844976336e-50,3.1270949448351587e-53,-0.35704511404037476,-0.40522798895835876,-0.48206135630607605,-0.6215155720710754,-0.44623449444770813,-0.48984357714653015,-0.5745665431022644,-0.6997898817062378
VNZ,2025-11-17,390.0,B,235.25413244962692,195.87666928768158,230.19397258758545,174.82491374015808,118.1114973127842,111.80016070604324,2283.735935217608,1724.781732466365,861.2356470035869,456.11461559981706,2161.9758602175457,1642.2123849129023,907.4691704498007,339.10442812299203,-0.3967842757701874,-0.39430001378059387,-0.42140260338783264,-0.4977521300315857,-0.4097590446472168,-0.4266658425331116,-0.48067525029182434,-0.5517309904098511
VOC,2025-11-17,12.8,B,9.82205581665039,7.030253601074219,9.031976318359375,5.914884948730469,4.674650573730469,4.246378326416016,0.00432247872637276,0.0009102471717512938,3.161025082517042e-05,1.0197311617978733e-08,0.0032778047710544777,0.0003234886182063011,7.222812769730068e-06,1.6891869750888373e-07,-0.23265188932418823,-0.26958584785461426,-0.3300725519657135,-0.45076143741607666,-0.29437685012817383,-0.33650338649749756,-0.4245101511478424,-0.5378996133804321
VOS,2025-11-17,13.0,B,8.9800224006176,6.256380796432495,7.948601484298706,4.782720327377319,4.241670191287994,3.6818796694278717,0.010108541602038165,0.003923415727115562,0.0003738644171643186,1.2261337633183586e-06,0.022025657969666955,0.0056501509444826644,0.0005239432879066822,3.250312730798135e-08,-0.3092290461063385,-0.3474353551864624,-0.41208550333976746,-0.5187399387359619,-0.3885691165924072,-0.4335569739341736,-0.5176641941070557,-0.6320984363555908
VPA,2025-11-17,2.8,B,1.8490412354469299,1.137571597099304,1.6170400142669676,0.9892457723617553,0.8838759958744048,0.7507081031799316,3.25856520166652e-54,4.353032313726525e-55,2.7309691208456016e-57,2.1062408408387553e-60,2.1214261017074597e-104,1.0015618102663199e-105,3.835899672092649e-108,1.0663271322394118e-113,-0.339628130197525,-0.36866000294685364,-0.4510226249694824,-0.5937244296073914,-0.42248570919036865,-0.46377992630004883,-0.528694212436676,-0.6466979384422302
VPB,2025-11-17,28.1,A,20.00970430970192,17.74528163969517,18.349408787488937,15.955354616045952,10.00485215485096,9.174704393744468,6.709869943695495,5.069909523971664,2.376332120750719,0.3722833556835202,7.312273660149726,5.2317068243654505,2.18541608661858,0.17747590827601145,-0.2879108786582947,-0.31283169984817505,-0.34632521867752075,-0.36849531531333923,-0.34699612855911255,-0.3664934039115906,-0.40571582317352295,-0.432193785905838
VPC,2025-11-17,1.8,B,1.17835750579834,0.851763904094696,1.0467377543449403,0.7749288082122803,0.5549507349729538,0.48964455127716067,1.3855873375013224e-56,1.9259438404870035e-57,2.3451337961470687e-59,4.371573628359467e-62,1.2149020734265519e-107,1.0346759797231223e-108,2.1639567318296188e-111,3.0043790656345503e-116,-0.34535694122314453,-0.38338807225227356,-0.4626697599887848,-0.5267978310585022,-0.4184790253639221,-0.4559504985809326,-0.5177351832389832,-0.5694839954376221
VPD,2025-11-17,26.0,A,20.68017590045929,14.533965528011322,18.58432811498642,12.518543601036072,10.340087950229645,9.29216405749321,3.083111872731786,1.8063693013752546,0.7262483124819118,0.1851092411983514,3.1815159929253825,2.0986876966687036,0.9003439108090351,0.09616248690630438,-0.20460861921310425,-0.24248723685741425,-0.32474470138549805,-0.4410013258457184,-0.28521814942359924,-0.33553966879844666,-0.40888360142707825,-0.5185175538063049
VPG,2025-11-17,6.34,B,4.137390599250794,2.849846781492233,3.578178206682205,2.0823278057575227,1.9553433257341384,1.6743790748715401,8.620609835950073e-15,1.3449155221098018e-15,3.798552034772623e-17,2.10610492141161e-20,2.031994120573271e-26,6.10092481330138e-28,2.4163831028563362e-30,1.084391157884258e-33,-0.3474147319793701,-0.3831724524497986,-0.4429713785648346,-0.5504973530769348,-0.4356185793876648,-0.4718047082424164,-0.5496889352798462,-0.6715571284294128
VPH,2025-11-17,4.91,B,3.630862694978714,2.6083128273487093,3.2819564762711524,2.1686345291137696,1.7348105044662954,1.5529057897627354,2.291161929080245e-29,2.937555155897293e-30,4.0278912595507574e-32,4.157512764073197e-34,1.5461111656280372e-55,7.062110546119251e-57,3.413442254122634e-59,3.536976807320475e-63,-0.2605167627334595,-0.2933562099933624,-0.359592467546463,-0.4687753915786743,-0.3315770924091339,-0.36745181679725647,-0.44070789217948914,-0.5583229064941406
VPI,2025-11-17,54.5,B,37.578386917710304,33.640672117471695,35.18959791958332,29.298284515738487,18.258979313075542,16.909605987370014,30.127733830206445,21.45055124490335,13.067841140696617,6.485543239306777,31.44242086309675,21.359230306899494,8.675943146708985,3.0790426200502132,-0.3104883134365082,-0.32994571328163147,-0.3621115982532501,-0.38273996114730835,-0.354319304227829,-0.3794640004634857,-0.4367227852344513,-0.46241679787635803
VPL,2025-11-17,71.9,B,53.42370570003987,44.08430436551571,51.02528209090233,40.749671411514285,25.496398720145226,24.15478800684214,69.30172157037488,52.42008430219983,39.510305345486124,17.60916240915481,74.0701675669084,61.19441818802391,34.275830702296204,19.688535074103033,-0.2569721043109894,-0.2907816767692566,-0.3386618494987488,-0.38686642050743103,-0.29032987356185913,-0.3281004726886749,-0.35545191168785095,-0.4332451820373535
VPR,2025-11-17,17.9,B,12.75202542543411,8.704844534397125,11.70688778758049,7.685401606559753,6.031088197231292,5.449517995119095,0.3594084039477045,0.18474839484518285,0.04515705914780083,0.004271426857389871,0.5394268227829785,0.2745219100075659,0.08232502071380657,0.003618643162805198,-0.28759634494781494,-0.32613539695739746,-0.40094831585884094,-0.5136958360671997,-0.34598392248153687,-0.39111530780792236,-0.4607192277908325,-0.5706479549407959
VPS,2025-11-17,9.8,B,7.360383707284928,5.305302208662034,6.630102390050888,4.435783183574677,3.4943140596151356,3.146737325191498,8.634176105622226e-13,1.283206398756828e-13,1.4835123142254742e-14,3.4449389377002217e-16,4.526445324131881e-22,3.3039079450975743e-23,1.0705664201133304e-25,8.489658674918829e-29,-0.24894043803215027,-0.2868746817111969,-0.3473135232925415,-0.4586426317691803,-0.3234589397907257,-0.3578087091445923,-0.42392227053642273,-0.5473690629005432
VPW,2025-11-17,9.5,B,6.7941234558820724,3.972284644842148,6.1797415018081665,3.7434614300727844,3.1295445039868355,2.830467239022255,5.3912380434179893e-11,3.2761277032202545e-12,1.3290419831602476e-13,4.0743131217937227e-16,2.6491455705833154e-18,1.7021391537579974e-19,5.0886739715908e-22,3.4348773898937625e-25,-0.28482910990715027,-0.3411485254764557,-0.4219419062137604,-0.5818647742271423,-0.3495008945465088,-0.40411216020584106,-0.4850664436817169,-0.6059514284133911
VQC,2025-11-17,14.0,B,9.388919413089752,5.776510715484619,8.485926449298859,5.257554411888123,4.3544642329216,3.9488047063350677,0.010049747437812492,0.0020223452755573435,0.0001636598572728302,7.885686439063633e-06,0.007500274489545176,0.0026163321257618244,0.00016489822093153142,4.2902475856249866e-07,-0.3293628990650177,-0.37793368101119995,-0.45510759949684143,-0.5873920917510986,-0.39386239647865295,-0.4358850419521332,-0.5111501812934875,-0.6244603991508484
VRC,2025-11-17,13.6,B,10.560299706459045,7.674704957008362,9.61128168106079,6.512459802627563,4.983094561100006,4.542526745796203,2.0988880338249145e-07,2.12696393041501e-08,3.208317711670117e-10,3.0932546767997967e-14,2.2247387737693423e-11,9.333588068475537e-13,3.417166198610701e-15,8.011888064067596e-19,-0.2235073745250702,-0.26719197630882263,-0.32188841700553894,-0.4356834590435028,-0.29328811168670654,-0.331981360912323,-0.4085788428783417,-0.5211426615715027
VRE,2025-11-17,32.2,B,23.016655009984973,20.05294390320778,21.49052286744118,17.51076964735985,11.069283077120781,10.481045669317247,10.358873188555034,8.11328935243526,4.079997817630738,1.3748301922345665,10.945044579784376,8.441465266350022,4.851437086277612,1.6120697377903621,-0.28519704937934875,-0.31246688961982727,-0.34282681345939636,-0.3772377669811249,-0.3325924575328827,-0.3490033745765686,-0.40094706416130066,-0.45618727803230286
VRG,2025-11-17,17.3,B,13.775486947596074,9.673158550262452,12.488465547561646,8.44248516559601,6.580516850948334,5.793909579515457,0.09038105571765508,0.03824218627135039,0.009574042778650264,0.00041266368198760557,0.1491184520230918,0.05529534804336,0.008284542046995361,9.274282872775542e-05,-0.2037290781736374,-0.23924660682678223,-0.32315778732299805,-0.4408578872680664,-0.2781233787536621,-0.33018386363983154,-0.40464723110198975,-0.5119950771331787
VSA,2025-11-17,20.4,B,16.300482058525084,11.521504032611846,14.719400882720945,9.837938404083252,7.785389015078544,6.844621968269347,1.732687242165376,1.065549882787564,0.27142902273783465,0.034985187194429015,1.3929352586651638,0.8597610818989608,0.3658706386953294,0.04833787513118637,-0.20095676183700562,-0.2367265671491623,-0.32227155566215515,-0.4352203905582428,-0.2784607410430908,-0.3289586305618286,-0.4061910808086395,-0.5177481174468994
VSC,2025-11-17,22.75,B,15.893949910998344,13.894662611186504,14.784757614135742,12.055370420217514,7.676142316311598,7.16527870669961,3.788534782859364,2.438110906845712,0.9053293202708965,0.276324988400049,3.6226730788947417,2.5163563719855584,1.304280448994703,0.12976504725172402,-0.30136483907699585,-0.3251743018627167,-0.3652876317501068,-0.3892455995082855,-0.35012054443359375,-0.37008538842201233,-0.4084899127483368,-0.47009360790252686
VSE,2025-11-17,8.7,B,6.6940355256199835,4.906812795996665,6.138267239928245,4.137570172548294,3.1765057012438773,2.8660531774163243,1.905445445131323e-13,2.337677513849399e-14,4.913263397815523e-16,3.513507275862011e-18,3.108225272773255e-23,2.2737596681709236e-24,2.6043302683774084e-26,1.1761458845121263e-29,-0.23057062923908234,-0.2697688043117523,-0.32761794328689575,-0.4359985291957855,-0.294452041387558,-0.34113720059394836,-0.41598835587501526,-0.5244172215461731
VSF,2025-11-17,26.0,B,20.366709232330322,15.37048852443695,18.422882854938507,12.393794178962708,9.698911517858505,8.783515095710754,6.548033784681253,4.8291116750580665,2.5759200889066944,0.7059546065674783,6.026844484453454,4.617864935470585,2.620133133040678,0.6280890241331634,-0.21666502952575684,-0.25392988324165344,-0.30013835430145264,-0.40882736444473267,-0.2914275825023651,-0.3243449926376343,-0.3873889446258545,-0.5233156085014343
VSG,2025-11-17,1.3,C,0.8315264254808427,0.5984815478324891,0.7342915594577789,0.4926075696945191,0.3443788126111031,0.3000901371240616,5.032875039903674e-67,6.47461741735924e-68,3.106613499035387e-69,4.130993701340634e-72,1.3957474180989318e-130,1.356584554512818e-131,1.442342243633412e-133,6.8325793152191704e-136,-0.36036428809165955,-0.39688509702682495,-0.4701864421367645,-0.5396295785903931,-0.4351603388786316,-0.4781014919281006,-0.5383228659629822,-0.6210711002349854
VSH,2025-11-17,45.5,B,35.21613572537899,28.563954308629036,32.96113355457783,26.45631740987301,16.792604699730873,15.800925888121128,19.331128429748162,13.921570422444203,7.960210448514964,2.2734501636651707,20.320918246286496,15.410602135173736,8.86112399185886,2.4450837024997485,-0.2260189950466156,-0.2618635296821594,-0.30135589838027954,-0.3722207844257355,-0.2755794823169708,-0.3054538071155548,-0.3507208526134491,-0.4185424745082855
VSI,2025-11-17,20.0,B,15.05378544330597,10.80683171749115,13.622485995292664,9.058675765991211,7.019177675247192,6.376416385173798,1.8388270099021176,1.048626152795412,0.3658084356306981,0.05096872021959069,2.248023843735274,1.1055438855729698,0.2976208212628275,0.04154258274570238,-0.24731072783470154,-0.29808223247528076,-0.35338732600212097,-0.4596584141254425,-0.3188757002353668,-0.36235836148262024,-0.43362098932266235,-0.5470662117004395
VSM,2025-11-17,15.0,A,10.031031668186188,6.23245507478714,9.052708894014359,5.596184134483337,5.015515834093094,4.526354447007179,0.0012803773653002493,0.00025606611011904615,2.139989654626702e-05,1.1094524787478686e-08,0.00032600079745400643,3.2112104149854004e-05,1.3743193561604507e-06,5.497284996504044e-10,-0.33126455545425415,-0.37778979539871216,-0.45493194460868835,-0.5845029950141907,-0.3964860737323761,-0.4409477412700653,-0.5138319730758667,-0.6269210577011108
VSN,2025-11-17,15.7,B,11.320053976774215,7.61681911945343,10.149847266077995,6.741439116001128,5.382423315942288,4.745242382586002,0.010772300566475022,0.003629609436815626,0.00032500876251101055,8.755238740268623e-06,0.01854025728761126,0.007236224929079329,0.0003296208458569726,3.576272842012448e-06,-0.2789774537086487,-0.3143409788608551,-0.40013960003852844,-0.5148522853851318,-0.3535129129886627,-0.3955105245113373,-0.4597780108451843,-0.5706089735031128
VST,2025-11-17,3.1,B,2.0466264665126803,1.2302916944026947,1.7902943015098571,1.057852464914322,0.9575968325138092,0.8311411142349243,3.331104091630606e-33,3.7241776490939345e-34,8.37790408312236e-36,1.1453079065403416e-37,6.680631271159522e-63,3.358788968252397e-64,1.9234631381266618e-66,1.9721928478165812e-71,-0.3397979140281677,-0.3821955919265747,-0.4555905759334564,-0.6031317114830017,-0.42248570919036865,-0.46377992630004883,-0.5274567604064941,-0.6587572693824768
